"12908"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788349"|"34.635697"
"12909"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.790499"|"34.637040"
"12910"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.790488"|"34.637120"
"12930"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788068"|"34.633973"
"12931"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.789613"|"34.631400"
"12941"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780757"|"34.661364"
"12942"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780593"|"34.661183"
"12944"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.823764"|"34.666943"
"12945"|"70"|"אשדוד"|"1"|"תל אביב"|"6"|"מסוף"|"1"|"מפעילי אוטובוסים"|"31.774800"|"34.664649"
"12946"|"70"|"אשדוד"|"1"|"תל אביב"|"6"|"מסוף"|"1"|"מפעילי אוטובוסים"|"31.774573"|"34.664555"
"13000"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.769158"|"34.626980"
"13004"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.768165"|"34.631708"
"13011"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.772480"|"34.625501"
"13019"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.776131"|"34.625938"
"13024"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782512"|"34.628319"
"13029"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.772508"|"34.632213"
"13035"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.769811"|"34.632813"
"13036"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.772056"|"34.633505"
"13039"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.772388"|"34.634579"
"13040"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.773605"|"34.634180"
"13042"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.775911"|"34.634608"
"13044"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.777925"|"34.628551"
"13045"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.779976"|"34.628687"
"13047"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.779495"|"34.629682"
"13051"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785061"|"34.630147"
"13057"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.776658"|"34.638156"
"13058"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.776893"|"34.638313"
"13065"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.779422"|"34.639043"
"13067"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.781910"|"34.637735"
"13068"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785105"|"34.638066"
"13069"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.781842"|"34.638833"
"13072"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.777205"|"34.641625"
"13074"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780195"|"34.640526"
"13075"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.779557"|"34.641872"
"13076"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.778819"|"34.644731"
"13078"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.781482"|"34.640988"
"13079"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.781979"|"34.640565"
"13081"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.784802"|"34.641500"
"13083"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.773443"|"34.644884"
"13092"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782090"|"34.648544"
"13093"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782433"|"34.647840"
"13094"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780073"|"34.649821"
"13095"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.779778"|"34.650008"
"13096"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780533"|"34.651864"
"13097"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780740"|"34.652001"
"13098"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.783191"|"34.650500"
"13099"|"70"|"אשדוד"|"1"|"תל אביב"|"5"|"מטרונית / BRT"|"1"|"מפעילי אוטובוסים"|"31.784886"|"34.650136"
"13102"|"70"|"אשדוד"|"1"|"תל אביב"|"5"|"מטרונית / BRT"|"1"|"מפעילי אוטובוסים"|"31.784286"|"34.650934"
"13103"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785261"|"34.652477"
"13108"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.784188"|"34.654710"
"13110"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.784770"|"34.655424"
"13112"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782261"|"34.658742"
"13114"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.784157"|"34.657930"
"13116"|"70"|"אשדוד"|"1"|"תל אביב"|"6"|"מסוף"|"1"|"מפעילי אוטובוסים"|"31.774401"|"34.664753"
"13117"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.781368"|"34.661029"
"13118"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782738"|"34.663832"
"13119"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.782744"|"34.663835"
"13120"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785177"|"34.663824"
"13122"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786542"|"34.629319"
"13126"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786391"|"34.633756"
"13127"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786443"|"34.636097"
"13131"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796253"|"34.632570"
"13132"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.798024"|"34.632915"
"13133"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.799772"|"34.636321"
"13136"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786759"|"34.640051"
"13137"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.787503"|"34.639961"
"13139"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785185"|"34.640753"
"13140"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785485"|"34.643182"
"13141"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785800"|"34.643399"
"13142"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.787958"|"34.642788"
"13143"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788567"|"34.643055"
"13144"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788718"|"34.644747"
"13147"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796261"|"34.638201"
"13151"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.800567"|"34.638949"
"13154"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.794956"|"34.641050"
"13156"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.797421"|"34.641240"
"13161"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.799794"|"34.643768"
"13163"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788703"|"34.644678"
"13164"|"70"|"אשדוד"|"1"|"תל אביב"|"5"|"מטרונית / BRT"|"1"|"מפעילי אוטובוסים"|"31.786181"|"34.647043"
"13165"|"70"|"אשדוד"|"1"|"תל אביב"|"5"|"מטרונית / BRT"|"1"|"מפעילי אוטובוסים"|"31.786859"|"34.645965"
"13166"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.789923"|"34.646423"
"13167"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.789552"|"34.646167"
"13168"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.791662"|"34.645012"
"13169"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.792209"|"34.644709"
"13171"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.791995"|"34.648465"
"13172"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786583"|"34.649907"
"13173"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786460"|"34.650160"
"13175"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788168"|"34.649060"
"13178"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785644"|"34.651989"
"13179"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786703"|"34.651828"
"13184"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.793226"|"34.651846"
"13185"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.793665"|"34.645594"
"13186"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.794538"|"34.646152"
"13187"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796092"|"34.647683"
"13188"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.795948"|"34.648453"
"13189"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796913"|"34.647740"
"13190"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.799381"|"34.644785"
"13191"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.798631"|"34.646072"
"13192"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.794745"|"34.649612"
"13193"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796786"|"34.648967"
"13194"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796853"|"34.648920"
"13195"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.793564"|"34.652507"
"13196"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.799131"|"34.650009"
"13197"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.799213"|"34.650113"
"13199"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.780889"|"34.645438"
"13200"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.801805"|"34.641018"
"13203"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.804212"|"34.642667"
"13204"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.803417"|"34.645813"
"13205"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.804941"|"34.642011"
"13207"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.806942"|"34.644053"
"13209"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.809893"|"34.643431"
"13210"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810952"|"34.639662"
"13212"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812361"|"34.640577"
"13213"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812935"|"34.641232"
"13215"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810649"|"34.643468"
"13216"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810672"|"34.643494"
"13217"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.813102"|"34.643127"
"13218"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.813525"|"34.642978"
"13219"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.802269"|"34.648415"
"13220"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.803791"|"34.644903"
"13221"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.802927"|"34.647023"
"13224"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.807738"|"34.647579"
"13226"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.808528"|"34.646951"
"13230"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.805158"|"34.652477"
"13231"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810835"|"34.651189"
"13237"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812125"|"34.645520"
"13238"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812170"|"34.645555"
"13239"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810849"|"34.647291"
"13240"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.811869"|"34.646712"
"13241"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812196"|"34.647684"
"13242"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.813632"|"34.648174"
"13243"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.811355"|"34.648843"
"13244"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.811070"|"34.649924"
"13245"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.810422"|"34.652259"
"13250"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788951"|"34.654213"
"13251"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788817"|"34.654611"
"13252"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.784982"|"34.655537"
"13253"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788230"|"34.656480"
"13254"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788175"|"34.656649"
"13258"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.792802"|"34.653348"
"13262"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.791558"|"34.656101"
"13266"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785414"|"34.658599"
"13269"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.786508"|"34.660398"
"13272"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.790867"|"34.658074"
"13274"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.791284"|"34.658550"
"13281"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.794088"|"34.652874"
"13282"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.795326"|"34.653683"
"13283"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796973"|"34.654760"
"13284"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796877"|"34.656425"
"13285"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.798218"|"34.655170"
"13289"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796636"|"34.656921"
"13290"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.796480"|"34.658647"
"13297"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.785793"|"34.662239"
"13299"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.788020"|"34.660742"
"13300"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.787605"|"34.663788"
"13304"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.789639"|"34.661824"
"13308"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.790579"|"34.662696"
"13310"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.792963"|"34.663472"
"13316"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.793074"|"34.664748"
"13318"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.794361"|"34.663243"
"13322"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.798668"|"34.662834"
"13324"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.800251"|"34.662780"
"13326"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.801676"|"34.662673"
"13328"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.805145"|"34.652540"
"13329"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.804669"|"34.654979"
"13330"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.804691"|"34.654869"
"13332"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.805797"|"34.657937"
"13334"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.802100"|"34.660126"
"13339"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.812530"|"34.657221"
"13342"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.811712"|"34.659644"
"13343"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.811943"|"34.660319"
"13351"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.806911"|"34.660776"
"13353"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.809633"|"34.665366"
"13356"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.813255"|"34.667459"
"13357"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.816521"|"34.669035"
"13358"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.816231"|"34.668894"
"13359"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.820531"|"34.649208"
"13360"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.821314"|"34.649786"
"13361"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.823543"|"34.650924"
"13362"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.824040"|"34.651351"
"13363"|"70"|"אשדוד"|"1"|"תל אביב"|"1"|"תחנה רגילה"|"1"|"מפעילי אוטובוסים"|"31.826107"|"34.652484"
